Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR8692206_bin.10	15.52	0.0	Neural Network (Specific Model)	11	0.894	145531	336.066765578635	759208	0.51	674	6	205556	None
SRR8692206_bin.11	12.69	0.02	Neural Network (Specific Model)	11	0.888	197682	310.2	329526	0.39	315	5	197682	None
SRR8692206_bin.12	99.62	0.14	Neural Network (Specific Model)	11	0.899	58227	303.2619660319094	1962636	0.35	1943	44	173646	None
SRR8692206_bin.13	10.43	0.03	Neural Network (Specific Model)	11	0.882	58401	305.404	259234	0.4	250	5	98055	None
SRR8692206_bin.14	9.82	0.05	Neural Network (Specific Model)	11	0.893	60747	298.6879606879607	407190	0.43	407	10	99166	None
SRR8692206_bin.18	89.21	5.45	Neural Network (Specific Model)	11	0.84	7749	261.090407938258	2533706	0.32	2721	470	30425	None
SRR8692206_bin.19	4.44	0.0	Neural Network (Specific Model)	11	0.839	141861	264.15668202764977	204617	0.48	217	3	141861	None
SRR8692206_bin.2	100.0	0.36	Neural Network (Specific Model)	11	0.907	115804	310.3756319514661	2029078	0.39	1978	26	261023	None
SRR8692206_bin.21	43.43	0.72	Neural Network (Specific Model)	11	0.886	189940	318.06457739791074	1132359	0.38	1053	11	229500	None
SRR8692206_bin.22	61.97	6.46	Neural Network (Specific Model)	11	0.854	7456	245.94922100403923	1494832	0.39	1733	242	64115	None
SRR8692206_bin.24	9.63	5.55	Neural Network (Specific Model)	11	0.959	287764	364.29457364341084	293338	0.6	258	3	287764	None
SRR8692206_bin.25	94.61	0.64	Neural Network (Specific Model)	11	0.835	38865	302.19871478002966	4390518	0.28	4046	202	165982	None
SRR8692206_bin.27	24.88	0.01	Neural Network (Specific Model)	11	0.884	126486	288.97222222222223	387620	0.4	396	7	127241	None
SRR8692206_bin.3	15.26	0.0	Neural Network (Specific Model)	11	0.88	475839	310.4513981358189	793776	0.49	751	5	475839	None
SRR8692206_bin.30	6.84	0.0	Neural Network (Specific Model)	11	0.922	84444	419.9147540983607	416491	0.45	305	7	161141	None
SRR8692206_bin.31	48.25	0.43	Neural Network (Specific Model)	11	0.91	195860	361.1156103286385	2026426	0.45	1704	15	408499	None
SRR8692206_bin.32	7.48	0.0	Neural Network (Specific Model)	11	0.879	57233	325.84615384615387	202290	0.49	182	6	98064	None
SRR8692206_bin.33	45.37	0.21	Neural Network (Specific Model)	11	0.917	154673	363.778531770512	1925884	0.46	1621	16	279423	None
SRR8692206_bin.35	83.26	1.44	Neural Network (Specific Model)	11	0.894	107688	355.4027244149494	3408345	0.45	2863	46	328529	None
SRR8692206_bin.4	96.05	1.37	Neural Network (Specific Model)	11	0.909	80411	342.391970417327	2131960	0.59	1893	52	198815	None
SRR8692206_bin.6	11.17	0.0	Neural Network (Specific Model)	11	0.907	85085	383.96672504378284	724372	0.46	571	11	136366	None
SRR8692206_bin.7	12.31	0.01	Neural Network (Specific Model)	11	0.907	85872	361.86976744186046	514081	0.47	430	8	116379	None
SRR8692206_bin.8	9.92	0.0	Neural Network (Specific Model)	11	0.886	44499	366.37089201877933	263903	0.4	213	8	77581	None
SRR8692207_bin.11	50.16	0.12	Neural Network (Specific Model)	11	0.866	206345	332.3768267223382	1102475	0.39	958	6	366960	None
SRR8692207_bin.15	84.84	0.32	Neural Network (Specific Model)	11	0.856	145484	366.0953401178361	2392155	0.65	1867	30	249780	None
SRR8692207_bin.16	54.75	0.18	Neural Network (Specific Model)	11	0.877	31382	337.3010752688172	1500602	0.6	1302	79	132274	None
SRR8692207_bin.17	55.09	0.03	Neural Network (Specific Model)	11	0.905	130272	326.50290360046455	930459	0.38	861	9	200780	None
SRR8692207_bin.2	22.48	0.15	Neural Network (Specific Model)	11	0.84	60934	323.1975	921982	0.42	800	21	179058	None
SRR8692207_bin.20	35.71	0.17	Neural Network (Specific Model)	11	0.858	103597	301.0402819738167	1042831	0.45	993	15	233368	None
SRR8692207_bin.21	21.05	0.14	Neural Network (Specific Model)	11	0.891	26035	338.01522842639594	447807	0.6	394	30	53490	None
SRR8692207_bin.22	64.82	0.42	Neural Network (Specific Model)	11	0.889	336029	330.22939068100357	1551450	0.59	1395	7	594509	None
SRR8692207_bin.23	75.25	0.71	Neural Network (Specific Model)	11	0.916	5903	275.3311125916056	1351641	0.46	1501	287	22629	None
SRR8692207_bin.24	36.87	1.84	Neural Network (Specific Model)	11	0.852	51795	304.0870083432658	1791859	0.42	1678	42	146071	None
SRR8692207_bin.25	99.99	0.3	Neural Network (Specific Model)	11	0.862	104874	291.5052331113225	2129303	0.37	2102	43	205830	None
SRR8692207_bin.26	6.71	0.0	Neural Network (Specific Model)	11	0.914	243118	409.579766536965	345035	0.44	257	3	243118	None
SRR8692207_bin.29	8.7	0.0	Neural Network (Specific Model)	11	0.85	82432	285.9010989010989	274910	0.43	273	5	104331	None
SRR8692207_bin.3	10.49	0.0	Neural Network (Specific Model)	11	0.903	421107	377.28801843317973	543216	0.45	434	2	421107	None
SRR8692207_bin.30	11.67	0.02	Neural Network (Specific Model)	11	0.876	100842	285.6688888888889	439247	0.64	450	11	122081	None
SRR8692207_bin.32	66.27	0.0	Neural Network (Specific Model)	11	0.895	81546	319.9516129032258	2788436	0.56	2604	58	235514	None
SRR8692207_bin.33	4.99	0.17	Neural Network (Specific Model)	11	0.906	180011	273.872	225689	0.48	250	2	180011	None
SRR8692207_bin.4	99.99	0.09	Neural Network (Specific Model)	11	0.905	166833	337.8023356401384	2582442	0.63	2312	27	470957	None
SRR8692207_bin.6	36.52	0.24	Neural Network (Specific Model)	11	0.888	113209	314.1452589105582	1575511	0.51	1487	27	421943	None
SRR8692207_bin.8	30.14	0.03	Neural Network (Specific Model)	11	0.882	251948	385.1512605042017	933762	0.57	714	7	380665	None
SRR8692207_bin.9	97.37	1.21	Neural Network (Specific Model)	11	0.858	32558	300.020725388601	2628422	0.47	2509	127	92281	None
SRR8692213_bin.1	11.74	0.0	Neural Network (Specific Model)	11	0.874	3236	229.54362416107384	234200	0.4	298	79	20136	None
SRR8692213_bin.10	29.85	0.02	Neural Network (Specific Model)	11	0.893	58696	308.3358778625954	677332	0.42	655	14	189894	None
SRR8692213_bin.12	26.46	0.05	Neural Network (Specific Model)	11	0.89	22148	305.50236966824644	433645	0.39	422	33	51195	None
SRR8692213_bin.14	33.48	0.78	Neural Network (Specific Model)	11	0.895	208955	342.0319563522993	1468865	0.5	1283	13	379217	None
SRR8692213_bin.16	13.32	0.01	Neural Network (Specific Model)	11	0.867	125038	311.14942528735634	748549	0.43	696	15	145415	None
SRR8692213_bin.17	50.96	0.22	Neural Network (Specific Model)	11	0.893	78833	353.80817610062894	2264028	0.42	1908	43	293100	None
SRR8692213_bin.2	77.08	1.3	Neural Network (Specific Model)	11	0.894	155226	324.14592933947773	4243585	0.5	3906	42	504900	None
SRR8692213_bin.26	19.79	0.0	Neural Network (Specific Model)	11	0.878	275523	332.7457627118644	468589	0.6	413	4	275523	None
SRR8692213_bin.28	82.87	1.32	Neural Network (Specific Model)	11	0.838	6980	307.267055393586	1885121	0.6	1715	340	31513	None
SRR8692213_bin.5	22.7	1.56	Neural Network (Specific Model)	11	0.891	2205	206.75642965204236	458859	0.4	661	208	5749	None
SRR8692213_bin.6	18.27	0.53	Neural Network (Specific Model)	11	0.897	2406	253.4599542334096	369546	0.4	437	152	6435	None
SRR8692213_bin.8	59.71	1.31	Neural Network (Specific Model)	11	0.885	48060	310.34238683127575	1276127	0.42	1215	37	100109	None
SRR8692213_bin.9	72.56	0.06	Neural Network (Specific Model)	11	0.891	221911	323.27195225916455	3824449	0.56	3519	24	466156	None
ERR2641635_bin.1	91.28	6.03	Neural Network (Specific Model)	11	0.898	19403	306.1566628916572	2705552	0.37	2649	208	74507	None
ERR2641635_bin.15	94.32	1.43	Neural Network (Specific Model)	11	0.891	52196	334.20880733944955	3059018	0.47	2725	84	127875	None
ERR2641635_bin.16	99.81	3.56	Neural Network (Specific Model)	11	0.854	63079	334.1316639741519	2903617	0.37	2476	81	133744	None
ERR2641635_bin.18	81.73	0.47	Neural Network (Specific Model)	11	0.913	37555	366.3204365079365	3634010	0.47	3024	129	165252	None
ERR2641635_bin.2	95.29	90.95	Neural Network (Specific Model)	11	0.889	23321	312.53732264034545	5122373	0.42	4863	368	74923	None
ERR2641635_bin.20	77.2	18.11	Neural Network (Specific Model)	11	0.882	106094	353.8235588972431	2397638	0.6	1995	34	598462	None
ERR2641635_bin.24	9.53	0.0	Neural Network (Specific Model)	11	0.85	39123	285.2830769230769	326616	0.41	325	21	47543	None
ERR2641635_bin.27	82.35	0.26	Neural Network (Specific Model)	11	0.893	22195	319.5571196534921	1980588	0.43	1847	134	111847	None
ERR2641635_bin.29	55.26	0.13	Neural Network (Specific Model)	11	0.885	20434	325.8584729981378	1776100	0.48	1611	146	56835	None
ERR2641635_bin.3	96.05	20.92	Neural Network (Specific Model)	11	0.908	12965	355.2088733798604	7053709	0.42	6018	816	143750	None
ERR2641635_bin.31	52.29	6.17	Neural Network (Specific Model)	11	0.898	3586	297.11936832326984	2132716	0.44	2153	631	18022	None
ERR2641635_bin.32	7.64	0.09	Neural Network (Specific Model)	11	0.855	7034	243.93818181818182	234624	0.45	275	40	25140	None
ERR2641635_bin.33	84.06	0.99	Neural Network (Specific Model)	11	0.925	5465	309.45634095634097	1926674	0.37	1924	441	22478	None
ERR2641635_bin.34	75.88	1.34	Neural Network (Specific Model)	11	0.896	6481	295.0690289921767	2143832	0.44	2173	405	29691	None
ERR2641635_bin.35	80.83	2.08	Neural Network (Specific Model)	11	0.875	27290	316.05768063145115	1782821	0.6	1647	97	72630	None
ERR2641635_bin.38	18.23	1.05	Neural Network (Specific Model)	11	0.883	2749	240.032414910859	1003872	0.33	1234	376	10123	None
ERR2641635_bin.39	23.69	0.02	Neural Network (Specific Model)	11	0.884	147195	317.9491341991342	995369	0.42	924	12	256112	None
ERR2641635_bin.4	76.5	3.04	Neural Network (Specific Model)	11	0.912	7774	302.69789762340037	2174333	0.38	2188	359	45697	None
ERR2641635_bin.44	66.91	3.36	Neural Network (Specific Model)	11	0.882	4586	285.69668508287293	1755916	0.61	1810	435	49933	None
ERR2641635_bin.47	87.43	56.8	Neural Network (Specific Model)	11	0.873	29635	313.4082377476538	4126423	0.59	3836	222	188053	None
ERR2641635_bin.48	88.25	9.08	Neural Network (Specific Model)	11	0.869	27156	291.32312784443525	4851089	0.41	4834	388	126656	None
ERR2641635_bin.52	89.61	1.31	Gradient Boost (General Model)	11	0.884	24548	336.4885186852769	2532119	0.44	2221	165	83813	None
ERR2641635_bin.55	62.9	5.74	Neural Network (Specific Model)	11	0.882	3641	260.98721461187216	2908049	0.4	3285	881	15529	None
ERR2641635_bin.57	46.12	0.06	Neural Network (Specific Model)	11	0.873	147299	391.5278858625162	1036015	0.6	771	9	409111	None
ERR2641635_bin.59	99.09	5.3	Neural Network (Specific Model)	11	0.89	77885	330.63540983606555	3394762	0.43	3050	86	389603	None
ERR2641635_bin.65	98.04	13.73	Gradient Boost (General Model)	11	0.859	24200	300.6629567408652	4987865	0.37	4762	407	89902	None
ERR2641635_bin.9	49.39	0.09	Neural Network (Specific Model)	11	0.881	3871	263.3132161955691	1171924	0.6	1309	325	17398	None
ERR2641677_bin.1	84.28	0.02	Neural Network (Specific Model)	11	0.896	47763	347.8981530343008	2204572	0.42	1895	70	286436	None
ERR2641677_bin.16	10.67	0.1	Neural Network (Specific Model)	11	0.828	51667	236.46394230769232	355675	0.41	416	11	71847	None
ERR2641677_bin.21	52.1	0.62	Neural Network (Specific Model)	11	0.93	2732	251.8556701030928	1021641	0.36	1261	380	9896	None
ERR2641677_bin.28	67.76	5.44	Neural Network (Specific Model)	11	0.897	8023	296.2835990888383	1736425	0.42	1756	298	37247	None
ERR2641677_bin.29	93.51	1.18	Gradient Boost (General Model)	11	0.873	25946	300.4636842105263	1959147	0.59	1900	111	56610	None
ERR2641677_bin.3	5.58	0.0	Neural Network (Specific Model)	11	0.923	13058	382.57456140350877	283429	0.48	228	40	28222	None
ERR2641677_bin.31	98.12	99.02	Neural Network (Specific Model)	11	0.891	6569	295.82243601718665	10647923	0.43	10706	2065	60426	None
ERR2641677_bin.33	52.27	0.05	Neural Network (Specific Model)	11	0.919	3415	302.5704347826087	1701093	0.61	1725	540	10434	None
ERR2641677_bin.34	52.42	0.08	Neural Network (Specific Model)	11	0.906	3657	278.62027649769584	999157	0.55	1085	295	10717	None
ERR2641677_bin.35	77.98	1.85	Neural Network (Specific Model)	11	0.881	6309	298.8054211035818	2098937	0.61	2066	415	33045	None
ERR2641677_bin.38	87.79	0.13	Neural Network (Specific Model)	11	0.904	86896	377.1331348362399	2940719	0.59	2351	53	297024	None
ERR2641677_bin.40	46.88	0.34	Neural Network (Specific Model)	11	0.873	3957	278.63142857142856	1338135	0.5	1400	366	23463	None
ERR2641677_bin.42	77.56	1.03	Neural Network (Specific Model)	11	0.903	81483	355.23172757475083	2837572	0.46	2408	64	222974	None
ERR2641677_bin.44	9.98	0.0	Neural Network (Specific Model)	11	0.918	2789	312.66062602965405	618650	0.41	607	221	8821	None
ERR2641677_bin.46	87.31	15.61	Neural Network (Specific Model)	11	0.906	17594	353.8963762528913	7592172	0.42	6485	673	96779	None
ERR2641677_bin.61	80.43	1.04	Neural Network (Specific Model)	11	0.908	6550	343.0279968454259	2870344	0.39	2536	548	28322	None
ERR2641677_bin.62	54.59	2.93	Neural Network (Specific Model)	11	0.881	3475	259.11863224005583	1261883	0.62	1433	401	16458	None
ERR2641677_bin.63	7.72	0.0	Neural Network (Specific Model)	11	0.934	2205	246.43798449612405	203765	0.38	258	92	3923	None
ERR2641677_bin.66	36.22	0.05	Neural Network (Specific Model)	11	0.887	62804	322.5545905707196	877826	0.47	806	28	134026	None
ERR2641677_bin.68	99.09	2.52	Neural Network (Specific Model)	11	0.86	33969	314.85718880669026	3408167	0.42	3109	211	89679	None
ERR2641677_bin.7	96.24	16.65	Neural Network (Specific Model)	11	0.873	27045	314.34934497816596	4941168	0.43	4580	331	93289	None
ERR2641677_bin.70	100.0	0.17	Gradient Boost (General Model)	11	0.892	13424	286.271288209607	1760021	0.49	1832	169	43596	None
ERR2641677_bin.72	92.72	1.84	Neural Network (Specific Model)	11	0.88	41087	342.58706199460914	2163722	0.6	1855	90	178282	None
ERR2641677_bin.74	84.25	1.92	Neural Network (Specific Model)	11	0.884	14426	303.3899217221135	2100379	0.49	2044	210	107027	None
ERR2641733_bin.10	19.91	1.9	Neural Network (Specific Model)	11	0.948	2099	287.98526315789474	432256	0.33	475	199	7515	None
ERR2641733_bin.11	91.57	1.79	Gradient Boost (General Model)	11	0.877	7393	308.9314393939394	2784562	0.58	2640	484	37016	None
ERR2641733_bin.13	79.64	0.69	Gradient Boost (General Model)	11	0.867	8817	305.8395061728395	1797610	0.5	1701	263	54579	None
ERR2641733_bin.15	5.65	0.02	Neural Network (Specific Model)	11	0.849	197276	260.03041825095056	241552	0.47	263	3	197276	None
ERR2641733_bin.16	89.32	10.11	Neural Network (Specific Model)	11	0.868	13952	302.70392057026476	4099853	0.42	3928	467	66381	None
ERR2641733_bin.17	94.96	6.51	Neural Network (Specific Model)	11	0.91	69911	366.2386784391911	4234659	0.47	3511	93	261121	None
ERR2641733_bin.18	55.15	0.0	Neural Network (Specific Model)	11	0.891	12782	311.9236842105263	796966	0.46	760	92	60493	None
ERR2641733_bin.19	32.12	0.03	Neural Network (Specific Model)	11	0.92	16934	373.6093023255814	1046787	0.49	860	95	41344	None
ERR2641733_bin.22	85.22	41.03	Neural Network (Specific Model)	11	0.88	5311	275.67938021454114	3936141	0.6	4195	912	24750	None
ERR2641733_bin.24	7.48	0.0	Neural Network (Specific Model)	11	0.872	38922	311.5913043478261	245965	0.49	230	13	76350	None
ERR2641733_bin.26	93.76	3.4	Neural Network (Specific Model)	11	0.889	57041	319.42027508914924	2112274	0.6	1963	59	154428	None
ERR2641733_bin.34	68.74	0.21	Neural Network (Specific Model)	11	0.9	14115	317.6232917409388	1778805	0.43	1683	176	38936	None
ERR2641733_bin.43	30.31	0.0	Neural Network (Specific Model)	11	0.864	71947	379.9882121807466	671195	0.6	509	14	168072	None
ERR2641733_bin.45	87.65	4.9	Gradient Boost (General Model)	11	0.885	4057	273.0187074829932	1630892	0.6	1764	450	19681	None
ERR2641733_bin.46	7.0	0.0	Neural Network (Specific Model)	11	0.85	28243	243.0114503816794	223937	0.54	262	19	62085	None
ERR2641733_bin.49	52.96	0.01	Neural Network (Specific Model)	11	0.903	3091	295.38344594594594	1159649	0.49	1184	389	10680	None
ERR2641733_bin.54	94.54	0.28	Neural Network (Specific Model)	11	0.916	24900	328.69532293986634	2414121	0.38	2245	155	117026	None
ERR2641733_bin.57	50.15	0.09	Neural Network (Specific Model)	11	0.866	59307	371.3089330024814	1035722	0.57	806	30	153187	None
ERR2641733_bin.59	89.28	47.88	Neural Network (Specific Model)	11	0.923	6405	340.4501607717042	5846654	0.6	5287	1168	72291	None
ERR2641733_bin.63	94.58	0.35	Neural Network (Specific Model)	11	0.873	42629	335.5164319248826	2206965	0.61	1917	82	217326	None
ERR2641733_bin.66	18.54	1.9	Neural Network (Specific Model)	11	0.892	2138	233.47968069666183	1077849	0.35	1378	479	10262	None
ERR2641733_bin.67	98.56	0.17	Gradient Boost (General Model)	11	0.91	205899	338.51322115384613	1853463	0.54	1664	12	391881	None
ERR2641733_bin.68	59.85	0.87	Gradient Boost (General Model)	11	0.896	19007	365.4170854271357	1458307	0.46	1194	126	53142	None
ERR2641733_bin.69	74.12	7.91	Gradient Boost (General Model)	11	0.881	5313	273.5817923186344	1962627	0.58	2109	440	30199	None
ERR2641733_bin.74	99.27	102.33	Neural Network (Specific Model)	11	0.924	4071	337.6038748527294	16720537	0.43	15278	4616	59092	None
ERR2641733_bin.76	97.98	0.79	Gradient Boost (General Model)	11	0.896	93627	337.951399688958	2907189	0.44	2572	39	230466	None
ERR2641733_bin.78	92.4	0.97	Neural Network (Specific Model)	11	0.903	22969	364.3737808376363	4215389	0.42	3486	289	83729	None
ERR2641733_bin.8	7.45	0.18	Neural Network (Specific Model)	11	0.866	16272	289.7762803234501	371620	0.52	371	38	47153	None
ERR2641733_bin.81	94.56	110.44	Neural Network (Specific Model)	11	0.898	6370	293.4357514718046	20108681	0.43	20553	4296	85541	None
ERR2641733_bin.82	75.56	1.06	Gradient Boost (General Model)	11	0.905	6190	287.32654320987655	1540443	0.54	1620	290	32624	None
SRR059458_bin.12	32.9	0.39	Neural Network (Specific Model)	11	0.89	16346	352.81799591002044	581022	0.39	489	46	64023	None
SRR059458_bin.15	83.11	1.91	Neural Network (Specific Model)	11	0.914	4291	277.81259720062206	1170277	0.33	1286	315	18046	None
SRR059458_bin.16	33.23	1.84	Neural Network (Specific Model)	11	0.926	3816	298.78977272727275	680469	0.55	704	197	11534	None
SRR059458_bin.17	80.87	33.39	Neural Network (Specific Model)	11	0.888	6423	326.25082918739633	2654008	0.53	2412	507	29373	None
SRR059458_bin.23	85.29	1.41	Neural Network (Specific Model)	11	0.884	8231	323.194429273621	2006933	0.39	1831	337	31987	None
SRR059458_bin.3	99.15	0.36	Neural Network (Specific Model)	11	0.892	96733	321.10483870967744	1470774	0.39	1364	35	200238	None
SRR059458_bin.31	61.51	0.08	Neural Network (Specific Model)	11	0.863	93733	345.52107809260536	1735479	0.42	1447	46	247722	None
SRR059458_bin.32	23.62	0.0	Neural Network (Specific Model)	11	0.871	107025	357.22049689440996	396042	0.42	322	3	194789	None
SRR059458_bin.4	90.24	0.0	Neural Network (Specific Model)	11	0.903	67063	328.2806406685237	1563741	0.47	1436	39	123692	None
SRR059459_bin.1	23.62	0.0	Neural Network (Specific Model)	11	0.871	107025	357.22049689440996	396042	0.42	322	3	194789	None
SRR059459_bin.14	77.55	2.33	Neural Network (Specific Model)	11	0.921	4470	287.8972667295005	993028	0.32	1061	257	13540	None
SRR059459_bin.16	99.98	0.75	Neural Network (Specific Model)	11	0.909	48389	350.01688992428655	1980449	0.56	1717	60	103831	None
SRR059459_bin.23	99.78	0.37	Neural Network (Specific Model)	11	0.891	84568	319.33187772925766	1474915	0.39	1374	29	227681	None
SRR059459_bin.29	11.03	0.01	Neural Network (Specific Model)	11	0.929	4085	302.3288888888889	219449	0.53	225	57	10611	None
SRR059459_bin.31	85.49	0.78	Neural Network (Specific Model)	11	0.917	4539	300.27548638132293	1259768	0.27	1285	323	19654	None
SRR059459_bin.4	20.54	0.0	Neural Network (Specific Model)	11	0.918	71465	394.7980769230769	268133	0.44	208	6	85136	None
SRR059459_bin.8	13.06	0.0	Neural Network (Specific Model)	11	0.872	2733	263.2564102564103	317284	0.47	351	120	6677	None
SRR513791_bin.1	45.74	0.11	Neural Network (Specific Model)	11	0.902	32016	297.74267515923566	775641	0.36	785	44	85239	None
SRR513791_bin.3	39.05	0.01	Neural Network (Specific Model)	11	0.877	20799	285.77925531914894	734322	0.38	752	48	62084	None
SRR8692206_bin.15	14.47	0.0	Neural Network (Specific Model)	11	0.88	363311	306.42857142857144	576907	0.51	553	2	363311	None
SRR8692206_bin.16	99.99	0.35	Neural Network (Specific Model)	11	0.882	401300	324.05667372881356	2078559	0.39	1888	10	832773	None
SRR8692206_bin.17	40.81	0.24	Neural Network (Specific Model)	11	0.902	2948	242.1879359868691	1957593	0.56	2437	694	9178	None
SRR8692206_bin.20	25.14	0.0	Neural Network (Specific Model)	11	0.896	272822	325.8495798319328	1296261	0.51	1190	10	406964	None
SRR8692206_bin.23	6.8	0.0	Neural Network (Specific Model)	11	0.902	213003	282.28819444444446	269601	0.5	288	3	213003	None
SRR8692206_bin.26	81.3	0.65	Neural Network (Specific Model)	11	0.907	85987	351.8229831688915	4002331	0.46	3446	74	192798	None
SRR8692206_bin.28	54.93	0.11	Neural Network (Specific Model)	11	0.895	781933	316.446881425634	1546386	0.37	1459	5	781933	None
SRR8692206_bin.29	10.28	0.0	Neural Network (Specific Model)	11	0.834	11039	243.8804920913884	498085	0.28	569	75	39906	None
SRR8692206_bin.34	8.47	0.0	Neural Network (Specific Model)	11	0.826	130590	312.22935779816515	246794	0.29	218	6	130590	None
SRR8692206_bin.5	23.13	0.07	Neural Network (Specific Model)	11	0.895	656118	324.7049356223176	1013264	0.51	932	2	656118	None
SRR8692206_bin.9	84.0	1.32	Neural Network (Specific Model)	11	0.898	35351	310.34124087591243	1702228	0.43	1644	74	136577	None
SRR8692207_bin.1	70.01	1.78	Neural Network (Specific Model)	11	0.888	178719	319.75612144955926	3304853	0.51	3063	32	375057	None
SRR8692207_bin.10	6.27	0.0	Neural Network (Specific Model)	11	0.865	2937	258.19823788546256	202827	0.41	227	72	18768	None
SRR8692207_bin.12	99.99	0.17	Neural Network (Specific Model)	11	0.9	206962	367.6555246053853	5274917	0.41	4308	63	340207	None
SRR8692207_bin.13	5.86	0.0	Neural Network (Specific Model)	11	0.869	6838	265.82995951417	225805	0.59	247	44	20406	None
SRR8692207_bin.14	14.66	0.0	Neural Network (Specific Model)	11	0.877	38372	389.9244444444444	299924	0.61	225	16	53300	None
SRR8692207_bin.18	83.97	0.65	Neural Network (Specific Model)	11	0.911	155072	365.40429234338745	4144466	0.45	3448	40	543525	None
SRR8692207_bin.19	67.26	0.07	Neural Network (Specific Model)	11	0.892	195851	367.3156028368794	3131356	0.43	2538	22	451523	None
SRR8692207_bin.27	99.97	1.79	Neural Network (Specific Model)	11	0.908	215432	370.80865224625626	4416135	0.43	3606	34	445593	None
SRR8692207_bin.28	33.64	0.28	Neural Network (Specific Model)	11	0.884	76973	298.893816364772	1621204	0.56	1601	44	153018	None
SRR8692207_bin.31	21.72	0.01	Neural Network (Specific Model)	11	0.896	549851	351.502427184466	968478	0.43	824	5	549851	None
SRR8692207_bin.34	9.53	0.09	Neural Network (Specific Model)	11	0.886	187934	332.10645161290324	348270	0.42	310	2	187934	None
SRR8692207_bin.5	19.44	0.27	Neural Network (Specific Model)	11	0.855	2222	214.68591549295775	533714	0.38	710	231	8958	None
SRR8692207_bin.7	100.0	1.1	Neural Network (Specific Model)	11	0.874	43570	336.5189075630252	3292096	0.64	2856	109	155269	None
SRR8692213_bin.11	39.63	0.03	Neural Network (Specific Model)	11	0.907	114834	389.0439393939394	1696046	0.42	1320	27	236691	None
SRR8692213_bin.13	100.0	0.18	Neural Network (Specific Model)	11	0.876	115367	340.05574912891984	3336890	0.64	2870	42	382974	None
SRR8692213_bin.15	8.81	0.0	Neural Network (Specific Model)	11	0.881	77388	341.1490909090909	318947	0.59	275	6	130568	None
SRR8692213_bin.18	4.23	0.01	Neural Network (Specific Model)	11	0.881	157683	312.88837209302324	228895	0.48	215	4	157683	None
SRR8692213_bin.19	4.85	0.0	Neural Network (Specific Model)	11	0.843	75833	280.78175895765474	306041	0.45	307	9	116537	None
SRR8692213_bin.20	10.06	0.0	Neural Network (Specific Model)	11	0.877	42805	294.8432304038005	424331	0.42	421	11	68965	None
SRR8692213_bin.21	25.63	0.0	Neural Network (Specific Model)	11	0.873	544421	322.28978224455614	659859	0.6	597	4	544421	None
SRR8692213_bin.22	39.62	0.1	Neural Network (Specific Model)	11	0.865	79732	338.24811083123427	930687	0.6	794	15	252936	None
SRR8692213_bin.23	99.97	2.64	Neural Network (Specific Model)	11	0.904	148730	361.08214544575986	4954633	0.42	4139	49	481125	None
SRR8692213_bin.24	92.04	10.1	Neural Network (Specific Model)	11	0.879	7382	272.6541567695962	1955593	0.39	2105	368	42645	None
SRR8692213_bin.25	74.88	5.3	Neural Network (Specific Model)	11	0.908	2871	236.21400113830393	1369177	0.4	1757	503	11374	None
SRR8692213_bin.27	97.02	0.45	Neural Network (Specific Model)	11	0.912	153821	372.82055035128803	4182833	0.46	3416	41	490297	None
SRR8692213_bin.3	99.83	0.62	Neural Network (Specific Model)	11	0.912	127250	360.10044977511245	4736537	0.45	4002	66	270121	None
SRR8692213_bin.4	71.24	3.21	Neural Network (Specific Model)	11	0.884	10102	283.81719197707736	1678613	0.4	1745	232	61250	None
SRR8692213_bin.7	27.3	0.01	Neural Network (Specific Model)	11	0.882	246179	317.76082862523543	1718855	0.56	1593	11	395368	None
